"time","A.mean_value"
"2024-02-15T05:48:00.000+04:00","0.11609243697479002"
"2024-02-15T17:12:00.000+04:00","0.11169672131147546"
"2024-02-16T04:36:00.000+04:00","0.11362393162393171"
"2024-02-16T16:00:00.000+04:00","0.11195495495495507"
"2024-02-17T03:24:00.000+04:00","0.11626890756302524"
"2024-02-17T14:48:00.000+04:00","0.11266071428571434"
"2024-02-18T02:12:00.000+04:00","0.11708196721311478"
"2024-02-18T13:36:00.000+04:00","0.15195081967213112"
"2024-02-19T01:00:00.000+04:00","0.3267685950413222"
"2024-02-19T12:24:00.000+04:00","0.35717948717948655"
"2024-02-19T23:48:00.000+04:00","0.16335714285714292"
"2024-02-20T11:12:00.000+04:00","0.1941833333333334"
"2024-02-20T22:36:00.000+04:00","0.10752892561983468"
"2024-02-21T10:00:00.000+04:00","0.15491129032258086"
"2024-02-21T21:24:00.000+04:00","0.15069911504424785"
"2024-02-22T08:48:00.000+04:00","0.24134166666666684"
"2024-02-22T20:12:00.000+04:00","0.10988392857142862"
"2024-02-23T07:36:00.000+04:00","0.17279487179487193"
"2024-02-23T19:00:00.000+04:00","0.10766956521739138"
"2024-02-24T06:24:00.000+04:00","0.157595041322314"
"2024-02-24T17:48:00.000+04:00","0.1136608695652175"
"2024-02-25T05:12:00.000+04:00","0.23856666666666673"
"2024-02-25T16:36:00.000+04:00","0.11331896551724145"
"2024-02-26T04:00:00.000+04:00","0.2815123966942148"
"2024-02-26T15:24:00.000+04:00","0.14829166666666665"
"2024-02-27T02:48:00.000+04:00","0.24079508196721308"
"2024-02-27T14:12:00.000+04:00","0.40075396825396764"
"2024-02-28T01:36:00.000+04:00","0.13983593750000003"
"2024-02-28T13:00:00.000+04:00","0.3387064220183484"
"2024-02-29T00:24:00.000+04:00","0.4086141732283465"
"2024-02-29T11:48:00.000+04:00","0.21820967741935482"
"2024-02-29T23:12:00.000+04:00","0.11113043478260871"
"2024-03-01T10:36:00.000+04:00","0.10992125984251967"
"2024-03-01T22:00:00.000+04:00","0.11073728813559326"
"2024-03-02T09:24:00.000+04:00","0.11051239669421492"
"2024-03-02T20:48:00.000+04:00","0.11125862068965527"
"2024-03-03T08:12:00.000+04:00","0.11542741935483873"
"2024-03-03T19:36:00.000+04:00","0.11181578947368423"
"2024-03-04T07:00:00.000+04:00","0.33731199999999983"
"2024-03-04T18:24:00.000+04:00","0.10859649122807016"
"2024-03-05T05:48:00.000+04:00","0.25373553719008274"
"2024-03-05T17:12:00.000+04:00","0.10841592920353982"
"2024-03-06T04:36:00.000+04:00","0.42874590163934406"
"2024-03-06T16:00:00.000+04:00","0.11110833333333335"
"2024-03-07T03:24:00.000+04:00","0.1455905511811023"
"2024-03-07T14:48:00.000+04:00","0.11434959349593506"
"2024-03-08T02:12:00.000+04:00","0.10954700854700855"
"2024-03-08T13:36:00.000+04:00","0.1116967213114755"
"2024-03-09T01:00:00.000+04:00","0.11209600000000003"
"2024-03-09T12:24:00.000+04:00","0.10916239316239315"
"2024-03-09T23:48:00.000+04:00","0.11353719008264465"
"2024-03-10T11:12:00.000+04:00","0.1096910569105691"
"2024-03-10T22:36:00.000+04:00","0.10918803418803419"
"2024-03-11T10:00:00.000+04:00","0.14791596638655471"
"2024-03-11T21:24:00.000+04:00","0.10712605042016801"
"2024-03-12T08:48:00.000+04:00","0.1510317460317459"
"2024-03-12T20:12:00.000+04:00","0.11094871794871798"
"2024-03-13T07:36:00.000+04:00","0.14653389830508476"
"2024-03-13T19:00:00.000+04:00","0.11231250000000013"
"2024-03-14T06:24:00.000+04:00","0.15259166666666663"
"2024-03-14T17:48:00.000+04:00","0.11521052631578954"
"2024-03-15T05:12:00.000+04:00","0.11487500000000009"
"2024-03-15T16:36:00.000+04:00","0.11468644067796616"
"2024-03-16T04:00:00.000+04:00","0.11245378151260516"
"2024-03-16T15:24:00.000+04:00","0.11568292682926845"
"2024-03-17T02:48:00.000+04:00","0.11591735537190088"
"2024-03-17T14:12:00.000+04:00","0.12063999999999998"
"2024-03-18T01:36:00.000+04:00","0.24374166666666663"
"2024-03-18T13:00:00.000+04:00","0.15430952380952379"
"2024-03-19T00:24:00.000+04:00","0.1943109243697478"
"2024-03-19T11:48:00.000+04:00","0.14637272727272724"
"2024-03-19T23:12:00.000+04:00","0.11335537190082655"
"2024-03-20T10:36:00.000+04:00","0.21900000000000014"
"2024-03-20T22:00:00.000+04:00","0.16098400000000004"
"2024-03-21T09:24:00.000+04:00","0.2667565217391305"
"2024-03-21T20:48:00.000+04:00","0.11623140495867776"
"2024-03-22T08:12:00.000+04:00","0.11714285714285719"
"2024-03-22T19:36:00.000+04:00","0.11585714285714291"
"2024-03-23T07:00:00.000+04:00","0.12031623931623935"
"2024-03-23T18:24:00.000+04:00","0.11600000000000008"
"2024-03-24T05:48:00.000+04:00","0.11851181102362209"
"2024-03-24T17:12:00.000+04:00","0.11847747747747751"
"2024-03-25T04:36:00.000+04:00","0.1639039999999999"
"2024-03-25T16:00:00.000+04:00","0.11924786324786325"
"2024-03-26T03:24:00.000+04:00","0.36158474576271177"
"2024-03-26T14:48:00.000+04:00","0.11552500000000003"
"2024-03-27T02:12:00.000+04:00","0.22014728682170537"
"2024-03-27T13:36:00.000+04:00","0.1506829268292683"
"2024-03-28T01:00:00.000+04:00","0.1469173553719009"
"2024-03-28T12:24:00.000+04:00","0.11321428571428573"
"2024-03-28T23:48:00.000+04:00","0.11322314049586787"
"2024-03-29T11:12:00.000+04:00","0.11645833333333334"
"2024-03-29T22:36:00.000+04:00","0.11243801652892571"
"2024-03-30T10:00:00.000+04:00","0.11431355932203395"
"2024-03-30T21:24:00.000+04:00","0.11297391304347831"
"2024-03-31T08:48:00.000+04:00","0.11226605504587163"
"2024-03-31T20:12:00.000+04:00","0.11182203389830517"
"2024-04-01T07:36:00.000+04:00","0.18360833333333323"
"2024-04-01T19:00:00.000+04:00","0.11254054054054066"
"2024-04-02T06:24:00.000+04:00","0.17744262295081945"
"2024-04-02T17:48:00.000+04:00","0.11429411764705892"
"2024-04-03T05:12:00.000+04:00","0.11880000000000014"
"2024-04-03T16:36:00.000+04:00","0.116042372881356"
"2024-04-04T04:00:00.000+04:00","0.1614344262295082"
"2024-04-04T15:24:00.000+04:00","0.11490400000000008"
"2024-04-05T02:48:00.000+04:00","0.11602521008403366"
"2024-04-05T14:12:00.000+04:00","0.11719834710743805"
"2024-04-06T01:36:00.000+04:00","0.1151796875"
"2024-04-06T13:00:00.000+04:00","0.11705691056910579"
"2024-04-07T00:24:00.000+04:00","0.11458119658119659"
"2024-04-07T11:48:00.000+04:00","0.11699218750000001"
"2024-04-07T23:12:00.000+04:00","0.11560317460317464"
"2024-04-08T10:36:00.000+04:00","0.11804761904761907"
"2024-04-08T22:00:00.000+04:00","0.11794915254237286"
"2024-04-09T09:24:00.000+04:00","0.11742063492063491"
"2024-04-09T20:48:00.000+04:00","0.11850393700787402"
"2024-04-10T08:12:00.000+04:00","0.12097599999999994"
"2024-04-10T19:36:00.000+04:00","0.12018032786885248"
"2024-04-11T07:00:00.000+04:00","0.12111199999999994"
"2024-04-11T18:24:00.000+04:00","0.1216050420168067"
"2024-04-12T05:48:00.000+04:00","0.12079527559055117"
"2024-04-12T17:12:00.000+04:00","0.1210909090909091"
"2024-04-13T04:36:00.000+04:00","0.11883333333333332"
"2024-04-13T16:00:00.000+04:00","0.12003937007874013"
"2024-04-14T03:24:00.000+04:00","0.11816260162601636"
"2024-04-14T14:48:00.000+04:00","0.11790983606557381"
"2024-04-15T02:12:00.000+04:00","0.12166115702479341"
"2024-04-15T13:36:00.000+04:00","0.11564705882352949"
"2024-04-16T01:00:00.000+04:00","0.11542975206611579"
"2024-04-16T12:24:00.000+04:00","0.11615254237288145"
"2024-04-16T23:48:00.000+04:00","0.11841935483870979"
"2024-04-17T11:12:00.000+04:00","0.11985714285714291"
"2024-04-17T22:36:00.000+04:00","0.1148073394495414"
"2024-04-18T10:00:00.000+04:00","0.22741803278688508"
"2024-04-18T21:24:00.000+04:00","0.11669918699186999"
"2024-04-19T08:48:00.000+04:00","0.1414049586776859"
"2024-04-19T20:12:00.000+04:00","0.11685039370078742"
"2024-04-20T07:36:00.000+04:00","0.11885483870967739"
"2024-04-20T19:00:00.000+04:00","0.11998360655737705"
"2024-04-21T06:24:00.000+04:00","0.2016999999999999"
"2024-04-21T17:48:00.000+04:00","0.12119999999999993"
"2024-04-22T05:12:00.000+04:00","0.18762601626016268"
"2024-04-22T16:36:00.000+04:00","0.1189159663865546"
"2024-04-23T04:00:00.000+04:00","0.18769105691056917"
"2024-04-23T15:24:00.000+04:00","0.1203658536585366"
"2024-04-24T02:48:00.000+04:00","0.1427317073170732"
"2024-04-24T14:12:00.000+04:00","0.2453362068965516"
"2024-04-25T01:36:00.000+04:00","0.15525409836065573"
"2024-04-25T13:00:00.000+04:00","0.11796721311475408"
"2024-04-26T00:24:00.000+04:00","0.11895901639344267"
"2024-04-26T11:48:00.000+04:00","0.12031896551724142"
"2024-04-26T23:12:00.000+04:00","0.12090090090090089"
"2024-04-27T10:36:00.000+04:00","0.12130555555555549"
"2024-04-27T22:00:00.000+04:00","0.12113274336283186"
"2024-04-28T09:24:00.000+04:00","0.15715789473684208"
"2024-04-28T20:48:00.000+04:00","0.12192372881355931"
"2024-04-29T08:12:00.000+04:00","0.16280487804878044"
"2024-04-29T19:36:00.000+04:00","0.12053225806451612"
"2024-04-30T07:00:00.000+04:00","0.17655833333333332"
"2024-04-30T18:24:00.000+04:00","0.11859322033898308"
"2024-05-01T05:48:00.000+04:00","0.306983193277311"
"2024-05-01T17:12:00.000+04:00","0.19651239669421477"
"2024-05-02T04:36:00.000+04:00","0.11729600000000012"
"2024-05-02T16:00:00.000+04:00","0.1183983050847457"
"2024-05-03T03:24:00.000+04:00","0.28231092436974775"
"2024-05-03T14:48:00.000+04:00","0.11931034482758622"
"2024-05-04T02:12:00.000+04:00","0.2192809917355371"
"2024-05-04T13:36:00.000+04:00","0.19186607142857134"
"2024-05-05T01:00:00.000+04:00","0.3298823529411764"
"2024-05-05T12:24:00.000+04:00","0.5404434782608692"
"2024-05-05T23:48:00.000+04:00","0.12537719298245614"
"2024-05-06T11:12:00.000+04:00","0.7778571428571427"
"2024-05-06T22:36:00.000+04:00","0.15937606837606844"
"2024-05-07T10:00:00.000+04:00","0.39472799999999986"
"2024-05-07T21:24:00.000+04:00","0.11908000000000002"
"2024-05-08T08:48:00.000+04:00","0.38193749999999993"
"2024-05-08T20:12:00.000+04:00","0.12059130434782611"
"2024-05-09T07:36:00.000+04:00","0.3332231404958678"
"2024-05-09T19:00:00.000+04:00","0.12025225225225228"
"2024-05-10T06:24:00.000+04:00","0.11927927927927923"
"2024-05-10T17:48:00.000+04:00","0.11838135593220342"
"2024-05-11T05:12:00.000+04:00","0.4134434782608696"
"2024-05-11T16:36:00.000+04:00","0.11762809917355381"
"2024-05-12T04:00:00.000+04:00","0.18777777777777774"
"2024-05-12T15:24:00.000+04:00","0.1867350427350426"
"2024-05-13T02:48:00.000+04:00","0.6331953124999999"
"2024-05-13T14:12:00.000+04:00","0.12649549549549546"
"2024-05-14T01:36:00.000+04:00","0.12461157024793384"
"2024-05-14T13:00:00.000+04:00","0.12780733944954123"
"2024-05-15T00:24:00.000+04:00","0.12262184873949578"
"2024-05-15T11:48:00.000+04:00","0.17040677966101692"
"2024-05-15T23:12:00.000+04:00","0.12221428571428569"
"2024-05-16T10:36:00.000+04:00","0.16074561403508766"
"2024-05-16T22:00:00.000+04:00","0.12036842105263153"
"2024-05-17T09:24:00.000+04:00","0.12237837837837832"
"2024-05-17T20:48:00.000+04:00","0.12147368421052628"
"2024-05-18T08:12:00.000+04:00","0.12592920353982298"
"2024-05-18T19:36:00.000+04:00","0.12171551724137933"
"2024-05-19T07:00:00.000+04:00","0.12141803278688519"
"2024-05-19T18:24:00.000+04:00","0.12040869565217385"
"2024-05-20T05:48:00.000+04:00","0.1278119658119658"
"2024-05-20T17:12:00.000+04:00","0.12003539823008842"
"2024-05-21T04:36:00.000+04:00","0.1243035714285714"
"2024-05-21T16:00:00.000+04:00","0.18634188034188032"
"2024-05-22T03:24:00.000+04:00","0.13029059829059836"
"2024-05-22T14:48:00.000+04:00","0.12073043478260866"
"2024-05-23T02:12:00.000+04:00","0.18350862068965512"
"2024-05-23T13:36:00.000+04:00","0.16493220338983042"
"2024-05-24T01:00:00.000+04:00","0.11997540983606562"
"2024-05-24T12:24:00.000+04:00","0.16339473684210515"
"2024-05-24T23:48:00.000+04:00","0.1192682926829268"
"2024-05-25T11:12:00.000+04:00","0.12249999999999997"
"2024-05-25T22:36:00.000+04:00","0.12000833333333333"
"2024-05-26T10:00:00.000+04:00","0.12133628318584071"
"2024-05-26T21:24:00.000+04:00","0.12366666666666669"
"2024-05-27T08:48:00.000+04:00","0.16762068965517235"
"2024-05-27T20:12:00.000+04:00","0.15647787610619474"
"2024-05-28T07:36:00.000+04:00","0.12354545454545451"
"2024-05-28T19:00:00.000+04:00","0.119"
"2024-05-29T06:24:00.000+04:00","0.12199999999999994"
"2024-05-29T17:48:00.000+04:00","0.12045132743362826"
"2024-05-30T05:12:00.000+04:00","0.1796101694915254"
"2024-05-30T16:36:00.000+04:00","0.15635714285714286"
"2024-05-31T04:00:00.000+04:00","0.12027678571428568"
"2024-05-31T15:24:00.000+04:00","0.11836363636363632"
"2024-06-01T02:48:00.000+04:00","0.11853448275862073"
"2024-06-01T14:12:00.000+04:00","0.12006722689075637"
"2024-06-02T01:36:00.000+04:00","0.21222033898305104"
"2024-06-02T13:00:00.000+04:00","0.12494067796610173"
"2024-06-03T00:24:00.000+04:00","0.12216071428571433"
"2024-06-03T11:48:00.000+04:00","0.16600980392156858"
"2024-06-03T23:12:00.000+04:00","0.17604132231404954"
