"time","A.mean_value"
"2024-02-15T05:48:00.000+04:00","0.1868939393939394"
"2024-02-15T17:12:00.000+04:00","0.022535433070866126"
"2024-02-16T04:36:00.000+04:00","0.023277777777777762"
"2024-02-16T16:00:00.000+04:00","0.020960629921259834"
"2024-02-17T03:24:00.000+04:00","0.02154761904761904"
"2024-02-17T14:48:00.000+04:00","0.05717692307692305"
"2024-02-18T02:12:00.000+04:00","0.07215873015873013"
"2024-02-18T13:36:00.000+04:00","0.02369999999999998"
"2024-02-19T01:00:00.000+04:00","0.18952307692307688"
"2024-02-19T12:24:00.000+04:00","0.10272093023255816"
"2024-02-19T23:48:00.000+04:00","0.15565040650406506"
"2024-02-20T11:12:00.000+04:00","0.19212396694214876"
"2024-02-20T22:36:00.000+04:00","0.09834108527131784"
"2024-02-21T10:00:00.000+04:00","0.12966399999999997"
"2024-02-21T21:24:00.000+04:00","0.06811811023622046"
"2024-02-22T08:48:00.000+04:00","0.22274242424242416"
"2024-02-22T20:12:00.000+04:00","0.024192"
"2024-02-23T07:36:00.000+04:00","0.020879999999999985"
"2024-02-23T19:00:00.000+04:00","0.02313333333333333"
"2024-02-24T06:24:00.000+04:00","0.02156034482758619"
"2024-02-24T17:48:00.000+04:00","0.021568181818181802"
"2024-02-25T05:12:00.000+04:00","0.025459016393442606"
"2024-02-25T16:36:00.000+04:00","0.022007812499999977"
"2024-02-26T04:00:00.000+04:00","0.26500000000000007"
"2024-02-26T15:24:00.000+04:00","0.07755200000000002"
"2024-02-27T02:48:00.000+04:00","0.17352380952380952"
"2024-02-27T14:12:00.000+04:00","0.16072519083969466"
"2024-02-28T01:36:00.000+04:00","0.15259199999999998"
"2024-02-28T13:00:00.000+04:00","0.07135537190082641"
"2024-02-29T00:24:00.000+04:00","0.18119531249999996"
"2024-02-29T11:48:00.000+04:00","0.10553787878787868"
"2024-02-29T23:12:00.000+04:00","0.025046511627906977"
"2024-03-01T10:36:00.000+04:00","0.023463414634146335"
"2024-03-01T22:00:00.000+04:00","0.02324999999999999"
"2024-03-02T09:24:00.000+04:00","0.021620967741935473"
"2024-03-02T20:48:00.000+04:00","0.024184873949579827"
"2024-03-03T08:12:00.000+04:00","0.06808730158730154"
"2024-03-03T19:36:00.000+04:00","0.02200781249999999"
"2024-03-04T07:00:00.000+04:00","0.3315736434108527"
"2024-03-04T18:24:00.000+04:00","0.02228124999999998"
"2024-03-05T05:48:00.000+04:00","0.20314062499999996"
"2024-03-05T17:12:00.000+04:00","0.024233870967741915"
"2024-03-06T04:36:00.000+04:00","0.17303787878787882"
"2024-03-06T16:00:00.000+04:00","0.021871999999999985"
"2024-03-07T03:24:00.000+04:00","0.06786718749999998"
"2024-03-07T14:48:00.000+04:00","0.16645038167938914"
"2024-03-08T02:12:00.000+04:00","0.020507812499999986"
"2024-03-08T13:36:00.000+04:00","0.023319999999999994"
"2024-03-09T01:00:00.000+04:00","0.02158955223880596"
"2024-03-09T12:24:00.000+04:00","0.0220081300813008"
"2024-03-09T23:48:00.000+04:00","0.023046874999999988"
"2024-03-10T11:12:00.000+04:00","0.02442748091603052"
"2024-03-10T22:36:00.000+04:00","0.023016000000000005"
"2024-03-11T10:00:00.000+04:00","0.02284920634920634"
"2024-03-11T21:24:00.000+04:00","0.0225275590551181"
"2024-03-12T08:48:00.000+04:00","0.02450757575757575"
"2024-03-12T20:12:00.000+04:00","0.02307142857142855"
"2024-03-13T07:36:00.000+04:00","0.02405882352941176"
"2024-03-13T19:00:00.000+04:00","0.02185714285714284"
"2024-03-14T06:24:00.000+04:00","0.12693939393939394"
"2024-03-14T17:48:00.000+04:00",
"2024-03-15T05:12:00.000+04:00",
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00",
"2024-03-16T15:24:00.000+04:00",
"2024-03-17T02:48:00.000+04:00",
"2024-03-17T14:12:00.000+04:00",
"2024-03-18T01:36:00.000+04:00",
"2024-03-18T13:00:00.000+04:00",
"2024-03-19T00:24:00.000+04:00","0.019560000000000008"
"2024-03-19T11:48:00.000+04:00","0.022129032258064507"
"2024-03-19T23:12:00.000+04:00","0.024379310344827584"
"2024-03-20T10:36:00.000+04:00","0.022261538461538444"
"2024-03-20T22:00:00.000+04:00","0.023749999999999986"
"2024-03-21T09:24:00.000+04:00","0.022909090909090893"
"2024-03-21T20:48:00.000+04:00","0.02266417910447759"
"2024-03-22T08:12:00.000+04:00","0.021270491803278675"
"2024-03-22T19:36:00.000+04:00","0.02259999999999998"
"2024-03-23T07:00:00.000+04:00","0.022968749999999986"
"2024-03-23T18:24:00.000+04:00","0.021433070866141716"
"2024-03-24T05:48:00.000+04:00","0.023937007874015728"
"2024-03-24T17:12:00.000+04:00","0.02158778625954198"
"2024-03-25T04:36:00.000+04:00","0.02191472868217053"
"2024-03-25T16:00:00.000+04:00","0.02244961240310077"
"2024-03-26T03:24:00.000+04:00","0.021827868852459006"
"2024-03-26T14:48:00.000+04:00","0.02168939393939393"
"2024-03-27T02:12:00.000+04:00","0.02362096774193548"
"2024-03-27T13:36:00.000+04:00","0.022891472868217043"
"2024-03-28T01:00:00.000+04:00","0.022984496124030994"
"2024-03-28T12:24:00.000+04:00","0.02245454545454545"
"2024-03-28T23:48:00.000+04:00","0.023395161290322566"
"2024-03-29T11:12:00.000+04:00","0.02217460317460316"
"2024-03-29T22:36:00.000+04:00","0.02257723577235771"
"2024-03-30T10:00:00.000+04:00","0.022101562499999988"
"2024-03-30T21:24:00.000+04:00","0.02359016393442621"
"2024-03-31T08:48:00.000+04:00","0.02668421052631578"
"2024-03-31T20:12:00.000+04:00","0.023857142857142858"
"2024-04-01T07:36:00.000+04:00","0.02185937499999999"
"2024-04-01T19:00:00.000+04:00","0.023483606557377048"
"2024-04-02T06:24:00.000+04:00","0.023511811023622042"
"2024-04-02T17:48:00.000+04:00","0.02254918032786884"
"2024-04-03T05:12:00.000+04:00","0.021735537190082633"
"2024-04-03T16:36:00.000+04:00","0.02236507936507935"
"2024-04-04T04:00:00.000+04:00","0.02338888888888888"
"2024-04-04T15:24:00.000+04:00","0.023961538461538447"
"2024-04-05T02:48:00.000+04:00","0.021942622950819664"
