"time","A.mean_value"
"2024-02-16T04:36:00.000+04:00","0.01107142857142857"
"2024-02-16T16:00:00.000+04:00","0.010777777777777778"
"2024-02-17T03:24:00.000+04:00","0.010333333333333332"
"2024-02-17T14:48:00.000+04:00","0.011636363636363634"
"2024-02-18T02:12:00.000+04:00","0.009956521739130433"
"2024-02-18T13:36:00.000+04:00","0.010214285714285716"
"2024-02-19T01:00:00.000+04:00","2.4076153846153847"
"2024-02-19T12:24:00.000+04:00","0.7849375000000002"
"2024-02-19T23:48:00.000+04:00","1.291896551724138"
"2024-02-20T11:12:00.000+04:00","0.6879459459459458"
"2024-02-20T22:36:00.000+04:00","0.9659615384615385"
"2024-02-21T10:00:00.000+04:00","2.0805000000000002"
"2024-02-21T21:24:00.000+04:00","0.51552"
"2024-02-22T08:48:00.000+04:00","1.4971600000000003"
"2024-02-22T20:12:00.000+04:00","0.01173076923076923"
"2024-02-23T07:36:00.000+04:00","0.530375"
"2024-02-23T19:00:00.000+04:00","0.011380952380952379"
"2024-02-24T06:24:00.000+04:00","1.2662"
"2024-02-24T17:48:00.000+04:00","0.5354583333333333"
"2024-02-25T05:12:00.000+04:00","0.38235294117647056"
"2024-02-25T16:36:00.000+04:00","0.013416666666666665"
"2024-02-26T04:00:00.000+04:00","1.320421052631579"
"2024-02-26T15:24:00.000+04:00","0.011333333333333332"
"2024-02-27T02:48:00.000+04:00","1.438742857142857"
"2024-02-27T14:12:00.000+04:00","1.5749166666666665"
"2024-02-28T01:36:00.000+04:00","1.6737333333333333"
"2024-02-28T13:00:00.000+04:00","2.0845000000000002"
"2024-02-29T00:24:00.000+04:00","2.1623913043478264"
"2024-02-29T11:48:00.000+04:00","1.6687333333333332"
"2024-02-29T23:12:00.000+04:00","0.0095"
"2024-03-01T10:36:00.000+04:00","0.0088"
"2024-03-01T22:00:00.000+04:00","0.007071428571428571"
"2024-03-02T09:24:00.000+04:00","0.0085"
"2024-03-02T20:48:00.000+04:00","0.009928571428571429"
"2024-03-03T08:12:00.000+04:00","2.3105454545454545"
"2024-03-03T19:36:00.000+04:00","0.010642857142857143"
"2024-03-04T07:00:00.000+04:00","3.6217741935483874"
"2024-03-04T18:24:00.000+04:00","0.0075"
"2024-03-05T05:48:00.000+04:00","2.8583714285714286"
"2024-03-05T17:12:00.000+04:00","0.0095"
"2024-03-06T04:36:00.000+04:00","3.3189666666666664"
"2024-03-06T16:00:00.000+04:00","0.011217391304347827"
"2024-03-07T03:24:00.000+04:00","2.1095"
"2024-03-07T14:48:00.000+04:00","0.010931034482758622"
"2024-03-08T02:12:00.000+04:00","0.009"
"2024-03-08T13:36:00.000+04:00","0.009000000000000001"
"2024-03-09T01:00:00.000+04:00","0.0081"
"2024-03-09T12:24:00.000+04:00",
"2024-03-09T23:48:00.000+04:00","0.0083"
"2024-03-10T11:12:00.000+04:00","0.009142857142857142"
"2024-03-10T22:36:00.000+04:00","0.0105"
"2024-03-11T10:00:00.000+04:00","0.0094375"
"2024-03-11T21:24:00.000+04:00","0.0103125"
"2024-03-12T08:48:00.000+04:00","0.0058"
"2024-03-12T20:12:00.000+04:00","0.0099375"
"2024-03-13T07:36:00.000+04:00","0.0075"
"2024-03-13T19:00:00.000+04:00","0.011"
"2024-03-14T06:24:00.000+04:00","0.011625000000000002"
"2024-03-14T17:48:00.000+04:00",
"2024-03-15T05:12:00.000+04:00",
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00",
"2024-03-16T15:24:00.000+04:00",
"2024-03-17T02:48:00.000+04:00",
"2024-03-17T14:12:00.000+04:00",
"2024-03-18T01:36:00.000+04:00",
"2024-03-18T13:00:00.000+04:00",
"2024-03-19T00:24:00.000+04:00","0.005666666666666667"
"2024-03-19T11:48:00.000+04:00","0.010925925925925926"
"2024-03-19T23:12:00.000+04:00","0.01"
"2024-03-20T10:36:00.000+04:00","0.009846153846153846"
"2024-03-20T22:00:00.000+04:00","0.008749999999999999"
"2024-03-21T09:24:00.000+04:00","0.008636363636363636"
"2024-03-21T20:48:00.000+04:00","0.009399999999999999"
"2024-03-22T08:12:00.000+04:00","0.0079"
"2024-03-22T19:36:00.000+04:00","0.010285714285714285"
"2024-03-23T07:00:00.000+04:00","0.010214285714285716"
"2024-03-23T18:24:00.000+04:00","0.011863636363636361"
"2024-03-24T05:48:00.000+04:00","0.010499999999999999"
"2024-03-24T17:12:00.000+04:00","0.012083333333333333"
"2024-03-25T04:36:00.000+04:00","0.010217391304347826"
"2024-03-25T16:00:00.000+04:00","0.009125000000000001"
"2024-03-26T03:24:00.000+04:00","0.010818181818181817"
"2024-03-26T14:48:00.000+04:00","0.0115"
"2024-03-27T02:12:00.000+04:00","0.009000000000000001"
"2024-03-27T13:36:00.000+04:00","0.0095"
"2024-03-28T01:00:00.000+04:00","0.009727272727272725"
"2024-03-28T12:24:00.000+04:00","0.008625"
"2024-03-28T23:48:00.000+04:00","0.009052631578947368"
"2024-03-29T11:12:00.000+04:00","0.008"
"2024-03-29T22:36:00.000+04:00","0.009000000000000001"
"2024-03-30T10:00:00.000+04:00","0.010235294117647056"
"2024-03-30T21:24:00.000+04:00","0.010299999999999998"
"2024-03-31T08:48:00.000+04:00","0.0085"
"2024-03-31T20:12:00.000+04:00","0.009"
"2024-04-01T07:36:00.000+04:00","0.0115"
"2024-04-01T19:00:00.000+04:00","0.0095"
"2024-04-02T06:24:00.000+04:00","0.007875"
"2024-04-02T17:48:00.000+04:00","0.009166666666666668"
"2024-04-03T05:12:00.000+04:00","0.009555555555555557"
"2024-04-03T16:36:00.000+04:00","0.01"
"2024-04-04T04:00:00.000+04:00","0.01"
"2024-04-04T15:24:00.000+04:00","0.008583333333333333"
"2024-04-05T02:48:00.000+04:00","0.010666666666666666"
"2024-04-05T14:12:00.000+04:00","0.009642857142857142"
"2024-04-06T01:36:00.000+04:00","0.0085"
"2024-04-06T13:00:00.000+04:00","0.0094"
"2024-04-07T00:24:00.000+04:00","0.008"
"2024-04-07T11:48:00.000+04:00","0.009333333333333334"
"2024-04-07T23:12:00.000+04:00","0.012666666666666666"
"2024-04-08T10:36:00.000+04:00","0.0105"
"2024-04-08T22:00:00.000+04:00","0.009699999999999997"
"2024-04-09T09:24:00.000+04:00","0.00875"
"2024-04-09T20:48:00.000+04:00","0.010100000000000001"
"2024-04-10T08:12:00.000+04:00","0.010142857142857143"
