"time","V.mean_value"
"2024-02-17T14:48:00.000+04:00","307.1666666666667"
"2024-02-18T02:12:00.000+04:00","308.77647058823527"
"2024-02-18T13:36:00.000+04:00","309.04615384615386"
"2024-02-19T01:00:00.000+04:00","307.87719298245617"
"2024-02-19T12:24:00.000+04:00","308"
"2024-02-19T23:48:00.000+04:00","308.83076923076925"
"2024-02-20T11:12:00.000+04:00","308.6279069767442"
"2024-02-20T22:36:00.000+04:00","309.05"
"2024-02-21T10:00:00.000+04:00","307.7564102564103"
"2024-02-21T21:24:00.000+04:00","310.375"
"2024-02-22T08:48:00.000+04:00","306.0243902439024"
"2024-02-22T20:12:00.000+04:00","310.88"
"2024-02-23T07:36:00.000+04:00","308.5692307692308"
"2024-02-23T19:00:00.000+04:00","310.55737704918033"
"2024-02-24T06:24:00.000+04:00","307.6212121212121"
"2024-02-24T17:48:00.000+04:00","309.6545454545454"
"2024-02-25T05:12:00.000+04:00","308.87142857142857"
"2024-02-25T16:36:00.000+04:00","309.0153846153846"
"2024-02-26T04:00:00.000+04:00","306.42857142857144"
"2024-02-26T15:24:00.000+04:00","309.9710144927536"
"2024-02-27T02:48:00.000+04:00","308.375"
"2024-02-27T14:12:00.000+04:00","309.31666666666666"
"2024-02-28T01:36:00.000+04:00","307.17910447761193"
"2024-02-28T13:00:00.000+04:00","308.6119402985075"
"2024-02-29T00:24:00.000+04:00","308.4651162790698"
"2024-02-29T11:48:00.000+04:00","308.2625"
"2024-02-29T23:12:00.000+04:00","311.9130434782609"
"2024-03-01T10:36:00.000+04:00","309.6166666666667"
"2024-03-01T22:00:00.000+04:00","313.17391304347825"
"2024-03-02T09:24:00.000+04:00","308.14"
"2024-03-02T20:48:00.000+04:00","314.13235294117646"
"2024-03-03T08:12:00.000+04:00","313.2054794520548"
"2024-03-03T19:36:00.000+04:00","313.2153846153846"
"2024-03-04T07:00:00.000+04:00","306.1818181818182"
"2024-03-04T18:24:00.000+04:00","309.95081967213116"
"2024-03-05T05:48:00.000+04:00","307.5"
"2024-03-05T17:12:00.000+04:00","310.625"
"2024-03-06T04:36:00.000+04:00","307.09638554216866"
"2024-03-06T16:00:00.000+04:00","308.7808219178082"
"2024-03-07T03:24:00.000+04:00","307.61764705882354"
"2024-03-07T14:48:00.000+04:00","309.7118644067797"
"2024-03-08T02:12:00.000+04:00","308.4"
"2024-03-08T13:36:00.000+04:00","308.265625"
"2024-03-09T01:00:00.000+04:00","311.09090909090907"
"2024-03-09T12:24:00.000+04:00","312.29411764705884"
"2024-03-09T23:48:00.000+04:00","311.7878787878788"
"2024-03-10T11:12:00.000+04:00","307.7464788732394"
"2024-03-10T22:36:00.000+04:00","310.27272727272725"
"2024-03-11T10:00:00.000+04:00","306.82456140350877"
"2024-03-11T21:24:00.000+04:00","308.59016393442624"
"2024-03-12T08:48:00.000+04:00","305.56451612903226"
"2024-03-12T20:12:00.000+04:00","308.45205479452056"
"2024-03-13T07:36:00.000+04:00","307.95180722891564"
"2024-03-13T19:00:00.000+04:00","309.031746031746"
"2024-03-14T06:24:00.000+04:00","306.74285714285713"
"2024-03-14T17:48:00.000+04:00","310.23880597014926"
"2024-03-15T05:12:00.000+04:00","308.72222222222223"
"2024-03-15T16:36:00.000+04:00","310.4655172413793"
"2024-03-16T04:00:00.000+04:00","308.4594594594595"
"2024-03-16T15:24:00.000+04:00","308.6849315068493"
"2024-03-17T02:48:00.000+04:00","306.5492957746479"
"2024-03-17T14:12:00.000+04:00","306.890625"
"2024-03-18T01:36:00.000+04:00","307.2535211267606"
"2024-03-18T13:00:00.000+04:00","307.1617647058824"
"2024-03-19T00:24:00.000+04:00","308.11267605633805"
"2024-03-19T11:48:00.000+04:00","307.9130434782609"
"2024-03-19T23:12:00.000+04:00","308.42857142857144"
"2024-03-20T10:36:00.000+04:00","306.0147058823529"
"2024-03-20T22:00:00.000+04:00","307.7391304347826"
"2024-03-21T09:24:00.000+04:00","308.30555555555554"
"2024-03-21T20:48:00.000+04:00","309.62295081967216"
"2024-03-22T08:12:00.000+04:00","307.8448275862069"
"2024-03-22T19:36:00.000+04:00","309.2769230769231"
"2024-03-23T07:00:00.000+04:00","309.43859649122805"
"2024-03-23T18:24:00.000+04:00","309.30645161290323"
"2024-03-24T05:48:00.000+04:00","308.4594594594595"
"2024-03-24T17:12:00.000+04:00","308.5138888888889"
"2024-03-25T04:36:00.000+04:00","306.44444444444446"
"2024-03-25T16:00:00.000+04:00","307.6575342465753"
"2024-03-26T03:24:00.000+04:00","308.0923076923077"
"2024-03-26T14:48:00.000+04:00","308.7971014492754"
"2024-03-27T02:12:00.000+04:00","307.34328358208955"
"2024-03-27T13:36:00.000+04:00","310.81944444444446"
"2024-03-28T01:00:00.000+04:00","309.1904761904762"
"2024-03-28T12:24:00.000+04:00","308.59375"
"2024-03-28T23:48:00.000+04:00","311.890625"
"2024-03-29T11:12:00.000+04:00","312.2857142857143"
"2024-03-29T22:36:00.000+04:00","311.05333333333334"
"2024-03-30T10:00:00.000+04:00","309.90410958904107"
"2024-03-30T21:24:00.000+04:00","309.7391304347826"
"2024-03-31T08:48:00.000+04:00","312.0869565217391"
"2024-03-31T20:12:00.000+04:00","312.3181818181818"
"2024-04-01T07:36:00.000+04:00","309.76404494382024"
"2024-04-01T19:00:00.000+04:00","312.63380281690144"
"2024-04-02T06:24:00.000+04:00","309.6818181818182"
"2024-04-02T17:48:00.000+04:00","311.4861111111111"
"2024-04-03T05:12:00.000+04:00","309.05555555555554"
"2024-04-03T16:36:00.000+04:00","309.7586206896552"
"2024-04-04T04:00:00.000+04:00","307.7361111111111"
"2024-04-04T15:24:00.000+04:00","307.6862745098039"
"2024-04-05T02:48:00.000+04:00","312.3013698630137"
"2024-04-05T14:12:00.000+04:00","310.1"
"2024-04-06T01:36:00.000+04:00","311.75949367088606"
"2024-04-06T13:00:00.000+04:00","314.2"
"2024-04-07T00:24:00.000+04:00","311.1625"
"2024-04-07T11:48:00.000+04:00","309.89230769230767"
"2024-04-07T23:12:00.000+04:00","309.4492753623188"
"2024-04-08T10:36:00.000+04:00","308.38961038961037"
"2024-04-08T22:00:00.000+04:00","309.34285714285716"
"2024-04-09T09:24:00.000+04:00","309.0147058823529"
"2024-04-09T20:48:00.000+04:00","310.6363636363636"
"2024-04-10T08:12:00.000+04:00","310.2535211267606"
