"time","V.mean_value"
"2024-02-20T11:12:00.000+04:00","302.15492957746477"
"2024-02-20T22:36:00.000+04:00","302.72"
"2024-02-21T10:00:00.000+04:00","301.0779220779221"
"2024-02-21T21:24:00.000+04:00","303.1607142857143"
"2024-02-22T08:48:00.000+04:00","299.4533333333333"
"2024-02-22T20:12:00.000+04:00","304.2"
"2024-02-23T07:36:00.000+04:00","302.47058823529414"
"2024-02-23T19:00:00.000+04:00","303.91379310344826"
"2024-02-24T06:24:00.000+04:00","301.3103448275862"
"2024-02-24T17:48:00.000+04:00","302.93150684931504"
"2024-02-25T05:12:00.000+04:00","302.2142857142857"
"2024-02-25T16:36:00.000+04:00","302.76190476190476"
"2024-02-26T04:00:00.000+04:00","300.1188118811881"
"2024-02-26T15:24:00.000+04:00","303.625"
"2024-02-27T02:48:00.000+04:00","301.23943661971833"
"2024-02-27T14:12:00.000+04:00","302.02702702702703"
"2024-02-28T01:36:00.000+04:00","301.1730769230769"
"2024-02-28T13:00:00.000+04:00","301.82666666666665"
"2024-02-29T00:24:00.000+04:00","301.3880597014925"
"2024-02-29T11:48:00.000+04:00","301.6621621621622"
"2024-02-29T23:12:00.000+04:00","305.1666666666667"
"2024-03-01T10:36:00.000+04:00","303.50847457627117"
"2024-03-01T22:00:00.000+04:00","306.8"
"2024-03-02T09:24:00.000+04:00","301.9047619047619"
"2024-03-02T20:48:00.000+04:00","307.2040816326531"
"2024-03-03T08:12:00.000+04:00","306.3529411764706"
"2024-03-03T19:36:00.000+04:00","306.63157894736844"
"2024-03-04T07:00:00.000+04:00","299.75"
"2024-03-04T18:24:00.000+04:00","303.3076923076923"
"2024-03-05T05:48:00.000+04:00","300.746835443038"
"2024-03-05T17:12:00.000+04:00","304.0612244897959"
"2024-03-06T04:36:00.000+04:00","299.7325581395349"
"2024-03-06T16:00:00.000+04:00","302.3382352941176"
"2024-03-07T03:24:00.000+04:00","301.1384615384615"
"2024-03-07T14:48:00.000+04:00","303.7313432835821"
"2024-03-08T02:12:00.000+04:00","302.1212121212121"
"2024-03-08T13:36:00.000+04:00","301.5131578947368"
"2024-03-09T01:00:00.000+04:00","304.46938775510205"
"2024-03-09T12:24:00.000+04:00","306.11538461538464"
"2024-03-09T23:48:00.000+04:00","305.9076923076923"
"2024-03-10T11:12:00.000+04:00","301.0925925925926"
"2024-03-10T22:36:00.000+04:00","303.07575757575756"
"2024-03-11T10:00:00.000+04:00","299.9516129032258"
"2024-03-11T21:24:00.000+04:00","302.41379310344826"
"2024-03-12T08:48:00.000+04:00","299.0289855072464"
"2024-03-12T20:12:00.000+04:00","301.54"
"2024-03-13T07:36:00.000+04:00","301.18055555555554"
"2024-03-13T19:00:00.000+04:00","302.50943396226415"
"2024-03-14T06:24:00.000+04:00","299.34375"
"2024-03-14T17:48:00.000+04:00",
"2024-03-15T05:12:00.000+04:00",
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00",
"2024-03-16T15:24:00.000+04:00",
"2024-03-17T02:48:00.000+04:00",
"2024-03-17T14:12:00.000+04:00",
"2024-03-18T01:36:00.000+04:00",
"2024-03-18T13:00:00.000+04:00",
"2024-03-19T00:24:00.000+04:00","297.7142857142857"
"2024-03-19T11:48:00.000+04:00","301.015625"
"2024-03-19T23:12:00.000+04:00","301.9625"
"2024-03-20T10:36:00.000+04:00","299.3235294117647"
"2024-03-20T22:00:00.000+04:00","301.0571428571429"
"2024-03-21T09:24:00.000+04:00","301.9367088607595"
"2024-03-21T20:48:00.000+04:00","303.27941176470586"
"2024-03-22T08:12:00.000+04:00","301.67088607594934"
"2024-03-22T19:36:00.000+04:00","302.76119402985074"
"2024-03-23T07:00:00.000+04:00","302.3448275862069"
"2024-03-23T18:24:00.000+04:00","302.78846153846155"
"2024-03-24T05:48:00.000+04:00","301.9193548387097"
"2024-03-24T17:12:00.000+04:00","302.21311475409834"
"2024-03-25T04:36:00.000+04:00","300.06666666666666"
"2024-03-25T16:00:00.000+04:00","301.5285714285714"
"2024-03-26T03:24:00.000+04:00","301.96"
"2024-03-26T14:48:00.000+04:00","302.2"
"2024-03-27T02:12:00.000+04:00","301.280487804878"
"2024-03-27T13:36:00.000+04:00","304.1066666666667"
"2024-03-28T01:00:00.000+04:00","303.34375"
"2024-03-28T12:24:00.000+04:00","301.96363636363634"
"2024-03-28T23:48:00.000+04:00","305.53125"
"2024-03-29T11:12:00.000+04:00","305.40845070422534"
"2024-03-29T22:36:00.000+04:00","304.4561403508772"
"2024-03-30T10:00:00.000+04:00","303.8333333333333"
"2024-03-30T21:24:00.000+04:00","303.15625"
"2024-03-31T08:48:00.000+04:00","304.7901234567901"
"2024-03-31T20:12:00.000+04:00","305.7"
"2024-04-01T07:36:00.000+04:00","303.84722222222223"
"2024-04-01T19:00:00.000+04:00","305.8955223880597"
"2024-04-02T06:24:00.000+04:00","303"
"2024-04-02T17:48:00.000+04:00","304.864406779661"
"2024-04-03T05:12:00.000+04:00","302.75"
"2024-04-03T16:36:00.000+04:00","303.58666666666664"
"2024-04-04T04:00:00.000+04:00","301.7692307692308"
"2024-04-04T15:24:00.000+04:00","301.4264705882353"
"2024-04-05T02:48:00.000+04:00","305.87719298245617"
"2024-04-05T14:12:00.000+04:00","303.57142857142856"
"2024-04-06T01:36:00.000+04:00","304.92045454545456"
"2024-04-06T13:00:00.000+04:00","307.44776119402985"
"2024-04-07T00:24:00.000+04:00","304.7142857142857"
