"time","VA.mean_value"
"2024-02-16T16:00:00.000+04:00","64.52272727272727"
"2024-02-17T03:24:00.000+04:00","65.43333333333334"
"2024-02-17T14:48:00.000+04:00","66.3452380952381"
"2024-02-18T02:12:00.000+04:00","65.76136363636364"
"2024-02-18T13:36:00.000+04:00","66.47916666666667"
"2024-02-19T01:00:00.000+04:00","66.44303797468355"
"2024-02-19T12:24:00.000+04:00","73.94186046511628"
"2024-02-19T23:48:00.000+04:00","65.1264367816092"
"2024-02-20T11:12:00.000+04:00","70.10975609756098"
"2024-02-20T22:36:00.000+04:00","61.69565217391305"
"2024-02-21T10:00:00.000+04:00","81.63541666666667"
"2024-02-21T21:24:00.000+04:00","55.1505376344086"
"2024-02-22T08:48:00.000+04:00","75.91566265060241"
"2024-02-22T20:12:00.000+04:00","72.12222222222222"
"2024-02-23T07:36:00.000+04:00","72.0111111111111"
"2024-02-23T19:00:00.000+04:00","56.013513513513516"
"2024-02-24T06:24:00.000+04:00","57.36363636363637"
"2024-02-24T17:48:00.000+04:00","70.68539325842697"
"2024-02-25T05:12:00.000+04:00","61.81159420289855"
"2024-02-25T16:36:00.000+04:00","69.89772727272727"
"2024-02-26T04:00:00.000+04:00","78.95180722891567"
"2024-02-26T15:24:00.000+04:00","67.51162790697674"
"2024-02-27T02:48:00.000+04:00","86.61904761904762"
"2024-02-27T14:12:00.000+04:00","64.73333333333333"
"2024-02-28T01:36:00.000+04:00","68.38461538461539"
"2024-02-28T13:00:00.000+04:00","76.3956043956044"
"2024-02-29T00:24:00.000+04:00","61.95180722891566"
"2024-02-29T11:48:00.000+04:00","78.9753086419753"
"2024-02-29T23:12:00.000+04:00","60.791666666666664"
"2024-03-01T10:36:00.000+04:00","70"
"2024-03-01T22:00:00.000+04:00","60.58108108108108"
"2024-03-02T09:24:00.000+04:00","56.08860759493671"
"2024-03-02T20:48:00.000+04:00","72.09302325581395"
"2024-03-03T08:12:00.000+04:00","60.88235294117647"
"2024-03-03T19:36:00.000+04:00","57.72289156626506"
"2024-03-04T07:00:00.000+04:00","85.73076923076923"
"2024-03-04T18:24:00.000+04:00","68.816091954023"
"2024-03-05T05:48:00.000+04:00","82.65555555555555"
"2024-03-05T17:12:00.000+04:00","56.06666666666667"
"2024-03-06T04:36:00.000+04:00","78.3076923076923"
"2024-03-06T16:00:00.000+04:00","58.164556962025316"
"2024-03-07T03:24:00.000+04:00","68.61363636363636"
"2024-03-07T14:48:00.000+04:00","64.4"
"2024-03-08T02:12:00.000+04:00","74"
"2024-03-08T13:36:00.000+04:00","60.024096385542165"
"2024-03-09T01:00:00.000+04:00","59.60227272727273"
"2024-03-09T12:24:00.000+04:00","69.16867469879519"
"2024-03-09T23:48:00.000+04:00","53.128571428571426"
"2024-03-10T11:12:00.000+04:00","0"
"2024-03-10T22:36:00.000+04:00","40.30769230769231"
"2024-03-11T10:00:00.000+04:00","81.09210526315789"
"2024-03-11T21:24:00.000+04:00","58.45783132530121"
"2024-03-12T08:48:00.000+04:00","77.92"
"2024-03-12T20:12:00.000+04:00","55.1625"
"2024-03-13T07:36:00.000+04:00","54.655913978494624"
"2024-03-13T19:00:00.000+04:00","63.694117647058825"
"2024-03-14T06:24:00.000+04:00","50.98863636363637"
"2024-03-14T17:48:00.000+04:00","55.18279569892473"
"2024-03-15T05:12:00.000+04:00","67.97727272727273"
"2024-03-15T16:36:00.000+04:00","58.72043010752688"
"2024-03-16T04:00:00.000+04:00","62.325301204819276"
"2024-03-16T15:24:00.000+04:00","73.26506024096386"
"2024-03-17T02:48:00.000+04:00","60.0625"
"2024-03-17T14:12:00.000+04:00","63.58695652173913"
"2024-03-18T01:36:00.000+04:00","61.127906976744185"
"2024-03-18T13:00:00.000+04:00","58.86138613861386"
"2024-03-19T00:24:00.000+04:00","62.947916666666664"
"2024-03-19T11:48:00.000+04:00","64.1875"
"2024-03-19T23:12:00.000+04:00","59.58064516129032"
"2024-03-20T10:36:00.000+04:00","57.26315789473684"
"2024-03-20T22:00:00.000+04:00","60.891304347826086"
"2024-03-21T09:24:00.000+04:00","55.43157894736842"
"2024-03-21T20:48:00.000+04:00","58.26086956521739"
"2024-03-22T08:12:00.000+04:00","66.24731182795699"
"2024-03-22T19:36:00.000+04:00","54.144578313253014"
"2024-03-23T07:00:00.000+04:00","66.47560975609755"
"2024-03-23T18:24:00.000+04:00","70.02352941176471"
"2024-03-24T05:48:00.000+04:00","68.17647058823529"
"2024-03-24T17:12:00.000+04:00","75.41666666666667"
"2024-03-25T04:36:00.000+04:00","58.53260869565217"
"2024-03-25T16:00:00.000+04:00","53.98936170212766"
"2024-03-26T03:24:00.000+04:00","62.15686274509804"
"2024-03-26T14:48:00.000+04:00","49.94230769230769"
"2024-03-27T02:12:00.000+04:00","56.09278350515464"
"2024-03-27T13:36:00.000+04:00","60.07446808510638"
"2024-03-28T01:00:00.000+04:00","62.01123595505618"
"2024-03-28T12:24:00.000+04:00","58.69072164948454"
"2024-03-28T23:48:00.000+04:00","63.24731182795699"
"2024-03-29T11:12:00.000+04:00","61.173469387755105"
"2024-03-29T22:36:00.000+04:00","57.77922077922078"
"2024-03-30T10:00:00.000+04:00","66"
"2024-03-30T21:24:00.000+04:00","62.168539325842694"
"2024-03-31T08:48:00.000+04:00","59.67368421052632"
"2024-03-31T20:12:00.000+04:00","61.324675324675326"
"2024-04-01T07:36:00.000+04:00","67.58888888888889"
"2024-04-01T19:00:00.000+04:00","58.827586206896555"
"2024-04-02T06:24:00.000+04:00","65.05376344086021"
"2024-04-02T17:48:00.000+04:00","65.49450549450549"
"2024-04-03T05:12:00.000+04:00","54.77272727272727"
"2024-04-03T16:36:00.000+04:00","67.02222222222223"
"2024-04-04T04:00:00.000+04:00","58.52173913043478"
"2024-04-04T15:24:00.000+04:00","54.989010989010985"
"2024-04-05T02:48:00.000+04:00","67.96739130434783"
"2024-04-05T14:12:00.000+04:00","55.617283950617285"
"2024-04-06T01:36:00.000+04:00","58.666666666666664"
"2024-04-06T13:00:00.000+04:00","66.48571428571428"
"2024-04-07T00:24:00.000+04:00","61.173469387755105"
"2024-04-07T11:48:00.000+04:00","55.120879120879124"
"2024-04-07T23:12:00.000+04:00","67.83505154639175"
"2024-04-08T10:36:00.000+04:00","53.51578947368421"
"2024-04-08T22:00:00.000+04:00","54.44186046511628"
"2024-04-09T09:24:00.000+04:00","65.56481481481481"
"2024-04-09T20:48:00.000+04:00","52.2093023255814"
"2024-04-10T08:12:00.000+04:00","59.917647058823526"
"2024-04-10T19:36:00.000+04:00","66.1078431372549"
"2024-04-11T07:00:00.000+04:00","59.857142857142854"
"2024-04-11T18:24:00.000+04:00","53.75268817204301"
"2024-04-12T05:48:00.000+04:00","65.54368932038835"
"2024-04-12T17:12:00.000+04:00","57.191489361702125"
"2024-04-13T04:36:00.000+04:00","53.80909090909091"
"2024-04-13T16:00:00.000+04:00","63"
"2024-04-14T03:24:00.000+04:00","55.59183673469388"
"2024-04-14T14:48:00.000+04:00","58.483870967741936"
"2024-04-15T02:12:00.000+04:00","75.02380952380952"
"2024-04-15T13:36:00.000+04:00","60.03529411764706"
"2024-04-16T01:00:00.000+04:00","75.63953488372093"
"2024-04-16T12:24:00.000+04:00","60.160919540229884"
"2024-04-16T23:48:00.000+04:00","62.925925925925924"
"2024-04-17T11:12:00.000+04:00","79.56626506024097"
"2024-04-17T22:36:00.000+04:00","58.84415584415584"
"2024-04-18T10:00:00.000+04:00","73.64044943820225"
"2024-04-18T21:24:00.000+04:00","68.02298850574712"
"2024-04-19T08:48:00.000+04:00","61.275862068965516"
"2024-04-19T20:12:00.000+04:00","73.46153846153847"
"2024-04-20T07:36:00.000+04:00","64.38271604938272"
"2024-04-20T19:00:00.000+04:00","67.34444444444445"
"2024-04-21T06:24:00.000+04:00","71.22988505747126"
"2024-04-21T17:48:00.000+04:00","62.4125"
"2024-04-22T05:12:00.000+04:00","75.88659793814433"
"2024-04-22T16:36:00.000+04:00","58.712765957446805"
"2024-04-23T04:00:00.000+04:00","73.01176470588236"
"2024-04-23T15:24:00.000+04:00","61.35632183908046"
"2024-04-24T02:48:00.000+04:00","69.23863636363636"
"2024-04-24T14:12:00.000+04:00","56.45569620253165"
"2024-04-25T01:36:00.000+04:00","65.8804347826087"
"2024-04-25T13:00:00.000+04:00","61.02061855670103"
"2024-04-26T00:24:00.000+04:00","66.46315789473684"
"2024-04-26T11:48:00.000+04:00","56.51578947368421"
"2024-04-26T23:12:00.000+04:00","55.28409090909091"
"2024-04-27T10:36:00.000+04:00","68.20879120879121"
"2024-04-27T22:00:00.000+04:00","56.23076923076923"
"2024-04-28T09:24:00.000+04:00","55.91011235955056"
"2024-04-28T20:48:00.000+04:00","63.62352941176471"
"2024-04-29T08:12:00.000+04:00","63.98924731182796"
"2024-04-29T19:36:00.000+04:00","66.7156862745098"
"2024-04-30T07:00:00.000+04:00","78.79"
"2024-04-30T18:24:00.000+04:00","55.43956043956044"
"2024-05-01T05:48:00.000+04:00","71.9186046511628"
"2024-05-01T17:12:00.000+04:00","54.39325842696629"
"2024-05-02T04:36:00.000+04:00","57.59782608695652"
"2024-05-02T16:00:00.000+04:00","70.68888888888888"
"2024-05-03T03:24:00.000+04:00","64.51685393258427"
"2024-05-03T14:48:00.000+04:00","62.4367816091954"
"2024-05-04T02:12:00.000+04:00","74.86021505376344"
"2024-05-04T13:36:00.000+04:00","66.86021505376344"
"2024-05-05T01:00:00.000+04:00","59.89887640449438"
"2024-05-05T12:24:00.000+04:00","64.42553191489361"
"2024-05-05T23:48:00.000+04:00","54.47826086956522"
"2024-05-06T11:12:00.000+04:00","71.183908045977"
"2024-05-06T22:36:00.000+04:00","61.822916666666664"
"2024-05-07T10:00:00.000+04:00","66.53086419753086"
"2024-05-07T21:24:00.000+04:00","63.175257731958766"
"2024-05-08T08:48:00.000+04:00","68.94318181818181"
"2024-05-08T20:12:00.000+04:00","51.208333333333336"
"2024-05-09T07:36:00.000+04:00","74.89772727272727"
"2024-05-09T19:00:00.000+04:00","53.19417475728155"
"2024-05-10T06:24:00.000+04:00","66.74193548387096"
"2024-05-10T17:48:00.000+04:00","53.1505376344086"
"2024-05-11T05:12:00.000+04:00","72.95192307692308"
"2024-05-11T16:36:00.000+04:00","54.09756097560975"
"2024-05-12T04:00:00.000+04:00","60.01063829787234"
"2024-05-12T15:24:00.000+04:00","63.88421052631579"
"2024-05-13T02:48:00.000+04:00","72.10416666666667"
"2024-05-13T14:12:00.000+04:00","64.40789473684211"
"2024-05-14T01:36:00.000+04:00","75.40860215053763"
"2024-05-14T13:00:00.000+04:00","57.234042553191486"
"2024-05-15T00:24:00.000+04:00","69.12087912087912"
"2024-05-15T11:48:00.000+04:00","63.03529411764706"
"2024-05-15T23:12:00.000+04:00","61.70967741935484"
"2024-05-16T10:36:00.000+04:00","63.21052631578947"
"2024-05-16T22:00:00.000+04:00","50.86"
"2024-05-17T09:24:00.000+04:00","48.741573033707866"
"2024-05-17T20:48:00.000+04:00","65.75247524752476"
"2024-05-18T08:12:00.000+04:00","48.33"
"2024-05-18T19:36:00.000+04:00","53.76288659793814"
"2024-05-19T07:00:00.000+04:00","62.707070707070706"
"2024-05-19T18:24:00.000+04:00","54.696969696969695"
"2024-05-20T05:48:00.000+04:00","73.28846153846153"
"2024-05-20T17:12:00.000+04:00","54.21176470588235"
"2024-05-21T04:36:00.000+04:00","72.54945054945055"
"2024-05-21T16:00:00.000+04:00","56"
"2024-05-22T03:24:00.000+04:00","70.57303370786516"
"2024-05-22T14:48:00.000+04:00","56.294736842105266"
"2024-05-23T02:12:00.000+04:00","76.31818181818181"
"2024-05-23T13:36:00.000+04:00","66.75675675675676"
"2024-05-24T01:00:00.000+04:00","68.1547619047619"
"2024-05-24T12:24:00.000+04:00","56.411764705882355"
"2024-05-24T23:48:00.000+04:00","67.62352941176471"
"2024-05-25T11:12:00.000+04:00","61.27160493827161"
"2024-05-25T22:36:00.000+04:00","67.29885057471265"
"2024-05-26T10:00:00.000+04:00","55.375"
"2024-05-26T21:24:00.000+04:00","58.333333333333336"
"2024-05-27T08:48:00.000+04:00","75.14666666666666"
"2024-05-27T20:12:00.000+04:00","56.72527472527472"
"2024-05-28T07:36:00.000+04:00","80.80459770114942"
"2024-05-28T19:00:00.000+04:00","60.869565217391305"
"2024-05-29T06:24:00.000+04:00","80.96470588235294"
"2024-05-29T17:48:00.000+04:00","60.10344827586207"
"2024-05-30T05:12:00.000+04:00","68.61702127659575"
"2024-05-30T16:36:00.000+04:00","65.87368421052632"
"2024-05-31T04:00:00.000+04:00","83.8108108108108"
"2024-05-31T15:24:00.000+04:00","60.082352941176474"
"2024-06-01T02:48:00.000+04:00","73.07446808510639"
"2024-06-01T14:12:00.000+04:00","58.67391304347826"
"2024-06-02T01:36:00.000+04:00","65.62222222222222"
"2024-06-02T13:00:00.000+04:00","71.31764705882352"
"2024-06-03T00:24:00.000+04:00","73.3132530120482"
"2024-06-03T11:48:00.000+04:00","74.77941176470588"
"2024-06-03T23:12:00.000+04:00","61.78409090909091"
"2024-06-04T10:36:00.000+04:00","74.68235294117648"
"2024-06-04T22:00:00.000+04:00","60.36470588235294"
"2024-06-05T09:24:00.000+04:00","90.24719101123596"
"2024-06-05T20:48:00.000+04:00","53.55952380952381"
"2024-06-06T08:12:00.000+04:00","75.42857142857143"
"2024-06-06T19:36:00.000+04:00","57.903225806451616"
"2024-06-07T07:00:00.000+04:00","59.689655172413794"
"2024-06-07T18:24:00.000+04:00","68.18947368421053"
"2024-06-08T05:48:00.000+04:00","58.34782608695652"
"2024-06-08T17:12:00.000+04:00","54.02298850574713"
"2024-06-09T04:36:00.000+04:00","65.98809523809524"
"2024-06-09T16:00:00.000+04:00","55.73913043478261"
"2024-06-10T03:24:00.000+04:00","71.4"
"2024-06-10T14:48:00.000+04:00","59.87951807228916"
"2024-06-11T02:12:00.000+04:00","69.8804347826087"
"2024-06-11T13:36:00.000+04:00","66.74193548387096"
"2024-06-12T01:00:00.000+04:00","65.88172043010752"
"2024-06-12T12:24:00.000+04:00","87.01298701298701"
"2024-06-12T23:48:00.000+04:00","75.31645569620254"
"2024-06-13T11:12:00.000+04:00","72.90322580645162"
"2024-06-13T22:36:00.000+04:00","56.885416666666664"
"2024-06-14T10:00:00.000+04:00","52.447916666666664"
"2024-06-14T21:24:00.000+04:00","62.23762376237624"
"2024-06-15T08:48:00.000+04:00","54.66315789473684"
"2024-06-15T20:12:00.000+04:00","54.333333333333336"
"2024-06-16T07:36:00.000+04:00","101.24675324675324"
"2024-06-16T19:00:00.000+04:00","100.89873417721519"
"2024-06-17T06:24:00.000+04:00","96.8"
"2024-06-17T17:48:00.000+04:00","96.55294117647058"
"2024-06-18T05:12:00.000+04:00","97.27027027027027"
"2024-06-18T16:36:00.000+04:00","97.32098765432099"
"2024-06-19T04:00:00.000+04:00","89.14606741573034"
"2024-06-19T15:24:00.000+04:00","85.05813953488372"
"2024-06-20T02:48:00.000+04:00","88.93243243243244"
"2024-06-20T14:12:00.000+04:00","78.4"
