"time","VA.mean_value"
"2024-02-18T02:12:00.000+04:00","3"
"2024-02-18T13:36:00.000+04:00","3.2857142857142856"
"2024-02-19T01:00:00.000+04:00","735.9230769230769"
"2024-02-19T12:24:00.000+04:00","240.1875"
"2024-02-19T23:48:00.000+04:00","394.0344827586207"
"2024-02-20T11:12:00.000+04:00","217.61111111111111"
"2024-02-20T22:36:00.000+04:00","306.52"
"2024-02-21T10:00:00.000+04:00","636.6666666666666"
"2024-02-21T21:24:00.000+04:00","166.25"
"2024-02-22T08:48:00.000+04:00","456.28"
"2024-02-22T20:12:00.000+04:00","3.6923076923076925"
"2024-02-23T07:36:00.000+04:00","162.95833333333334"
"2024-02-23T19:00:00.000+04:00","3.619047619047619"
"2024-02-24T06:24:00.000+04:00","391.45"
"2024-02-24T17:48:00.000+04:00","169.91666666666666"
"2024-02-25T05:12:00.000+04:00","119.02941176470588"
"2024-02-25T16:36:00.000+04:00","4.25"
"2024-02-26T04:00:00.000+04:00","404.10526315789474"
"2024-02-26T15:24:00.000+04:00","3.6296296296296298"
"2024-02-27T02:48:00.000+04:00","443.48571428571427"
"2024-02-27T14:12:00.000+04:00","486.1666666666667"
"2024-02-28T01:36:00.000+04:00","514.0666666666667"
"2024-02-28T13:00:00.000+04:00","638.7222222222222"
"2024-02-29T00:24:00.000+04:00","658.6521739130435"
"2024-02-29T11:48:00.000+04:00","511.4"
"2024-02-29T23:12:00.000+04:00","3"
"2024-03-01T10:36:00.000+04:00","2.8"
"2024-03-01T22:00:00.000+04:00","2.2857142857142856"
"2024-03-02T09:24:00.000+04:00","2.5"
"2024-03-02T20:48:00.000+04:00","3.142857142857143"
"2024-03-03T08:12:00.000+04:00","719.9090909090909"
"2024-03-03T19:36:00.000+04:00","3.357142857142857"
"2024-03-04T07:00:00.000+04:00","1109.774193548387"
"2024-03-04T18:24:00.000+04:00","2.25"
"2024-03-05T05:48:00.000+04:00","877.5428571428571"
"2024-03-05T17:12:00.000+04:00","3.1666666666666665"
"2024-03-06T04:36:00.000+04:00","1014"
"2024-03-06T16:00:00.000+04:00","3.4782608695652173"
"2024-03-07T03:24:00.000+04:00","650.75"
"2024-03-07T14:48:00.000+04:00","3.3214285714285716"
"2024-03-08T02:12:00.000+04:00","2.9"
"2024-03-08T13:36:00.000+04:00","2.7777777777777777"
"2024-03-09T01:00:00.000+04:00","2.7"
