"time","kWh.mean_value"
"2024-02-22T20:12:00.000+04:00","0"
"2024-02-23T07:36:00.000+04:00",
"2024-02-23T19:00:00.000+04:00",
"2024-02-24T06:24:00.000+04:00","0.07833333333333335"
"2024-02-24T17:48:00.000+04:00","0"
"2024-02-25T05:12:00.000+04:00","0.043"
"2024-02-25T16:36:00.000+04:00","0"
"2024-02-26T04:00:00.000+04:00","0.1086"
"2024-02-26T15:24:00.000+04:00",
"2024-02-27T02:48:00.000+04:00","0.15411111111111112"
"2024-02-27T14:12:00.000+04:00","0.30675"
"2024-02-28T01:36:00.000+04:00","0.0625"
"2024-02-28T13:00:00.000+04:00","0.1575"
"2024-02-29T00:24:00.000+04:00","0.08742857142857144"
"2024-02-29T11:48:00.000+04:00","0.2864"
"2024-02-29T23:12:00.000+04:00","0"
"2024-03-01T10:36:00.000+04:00","0"
"2024-03-01T22:00:00.000+04:00",
"2024-03-02T09:24:00.000+04:00","0.0805"
"2024-03-02T20:48:00.000+04:00","0"
"2024-03-03T08:12:00.000+04:00","0.059"
"2024-03-03T19:36:00.000+04:00","0"
"2024-03-04T07:00:00.000+04:00","0.11144444444444446"
"2024-03-04T18:24:00.000+04:00","0"
"2024-03-05T05:48:00.000+04:00","0.16844444444444445"
"2024-03-05T17:12:00.000+04:00","0"
"2024-03-06T04:36:00.000+04:00","0.17763636363636362"
"2024-03-06T16:00:00.000+04:00","0"
"2024-03-07T03:24:00.000+04:00","0.12983333333333333"
"2024-03-07T14:48:00.000+04:00",
"2024-03-08T02:12:00.000+04:00","0"
"2024-03-08T13:36:00.000+04:00",
"2024-03-09T01:00:00.000+04:00","0.07833333333333332"
"2024-03-09T12:24:00.000+04:00",
"2024-03-09T23:48:00.000+04:00","0.043000000000000003"
"2024-03-10T11:12:00.000+04:00","0.0995"
"2024-03-10T22:36:00.000+04:00","0"
"2024-03-11T10:00:00.000+04:00","0.081"
"2024-03-11T21:24:00.000+04:00","0"
"2024-03-12T08:48:00.000+04:00","0.0925"
"2024-03-12T20:12:00.000+04:00","0"
"2024-03-13T07:36:00.000+04:00","0.079"
"2024-03-13T19:00:00.000+04:00","0"
"2024-03-14T06:24:00.000+04:00","0.07150000000000001"
"2024-03-14T17:48:00.000+04:00","0"
"2024-03-15T05:12:00.000+04:00","0"
"2024-03-15T16:36:00.000+04:00",
"2024-03-16T04:00:00.000+04:00","0.09425"
"2024-03-16T15:24:00.000+04:00","0.107"
