"time","kWh.mean_value"
"2024-02-19T01:00:00.000+04:00","13.34795652173913"
"2024-02-19T12:24:00.000+04:00","13.692588235294117"
"2024-02-19T23:48:00.000+04:00","13.958894736842108"
"2024-02-20T11:12:00.000+04:00","14.27825"
"2024-02-20T22:36:00.000+04:00","14.511642857142858"
"2024-02-21T10:00:00.000+04:00","14.810521739130433"
"2024-02-21T21:24:00.000+04:00","15.026428571428571"
"2024-02-22T08:48:00.000+04:00","15.477075"
"2024-02-22T20:12:00.000+04:00","15.7595"
"2024-02-23T07:36:00.000+04:00","15.761333333333333"
"2024-02-23T19:00:00.000+04:00","15.7635"
"2024-02-24T06:24:00.000+04:00","15.7655"
"2024-02-24T17:48:00.000+04:00","15.768"
"2024-02-25T05:12:00.000+04:00","15.770333333333333"
"2024-02-25T16:36:00.000+04:00","15.7725"
"2024-02-26T04:00:00.000+04:00","16.074575757575754"
"2024-02-26T15:24:00.000+04:00","16.399"
"2024-02-27T02:48:00.000+04:00","16.64872222222222"
"2024-02-27T14:12:00.000+04:00","16.947000000000003"
"2024-02-28T01:36:00.000+04:00","17.18509523809524"
"2024-02-28T13:00:00.000+04:00","17.5300625"
"2024-02-29T00:24:00.000+04:00","17.819470588235298"
"2024-02-29T11:48:00.000+04:00","18.13772222222222"
"2024-02-29T23:12:00.000+04:00","18.2665"
"2024-03-01T10:36:00.000+04:00","18.269000000000002"
"2024-03-01T22:00:00.000+04:00","18.2715"
"2024-03-02T09:24:00.000+04:00","18.273333333333333"
"2024-03-02T20:48:00.000+04:00","18.2755"
"2024-03-03T08:12:00.000+04:00","18.34957142857143"
"2024-03-03T19:36:00.000+04:00","18.386499999999998"
"2024-03-04T07:00:00.000+04:00","18.68493939393939"
"2024-03-04T18:24:00.000+04:00","18.950999999999997"
"2024-03-05T05:48:00.000+04:00","19.223785714285718"
"2024-03-05T17:12:00.000+04:00","19.486"
"2024-03-06T04:36:00.000+04:00","19.82687878787879"
"2024-03-06T16:00:00.000+04:00","20.124499999999998"
"2024-03-07T03:24:00.000+04:00","20.19811111111111"
"2024-03-07T14:48:00.000+04:00","20.36781818181818"
"2024-03-08T02:12:00.000+04:00","20.424500000000002"
"2024-03-08T13:36:00.000+04:00","20.426"
"2024-03-09T01:00:00.000+04:00","20.429"
"2024-03-09T12:24:00.000+04:00","20.4315"
"2024-03-09T23:48:00.000+04:00","20.433500000000002"
"2024-03-10T11:12:00.000+04:00","20.453249999999997"
"2024-03-10T22:36:00.000+04:00","20.4735"
"2024-03-11T10:00:00.000+04:00","20.476"
"2024-03-11T21:24:00.000+04:00","20.4785"
"2024-03-12T08:48:00.000+04:00","20.480333333333334"
"2024-03-12T20:12:00.000+04:00","20.4825"
"2024-03-13T07:36:00.000+04:00","20.4845"
