"time","kWh.mean_value"
"2024-02-17T03:24:00.000+04:00","1.6635000000000002"
"2024-02-17T14:48:00.000+04:00","1.6776874999999998"
"2024-02-18T02:12:00.000+04:00","1.6925000000000003"
"2024-02-18T13:36:00.000+04:00","1.7065000000000001"
"2024-02-19T01:00:00.000+04:00","1.7210000000000003"
"2024-02-19T12:24:00.000+04:00","1.7423636363636361"
"2024-02-19T23:48:00.000+04:00","1.7610000000000001"
"2024-02-20T11:12:00.000+04:00","1.806673913043478"
"2024-02-20T22:36:00.000+04:00","1.8470000000000002"
"2024-02-21T10:00:00.000+04:00","1.904709090909091"
"2024-02-21T21:24:00.000+04:00","1.9524999999999995"
"2024-02-22T08:48:00.000+04:00","1.966625"
"2024-02-22T20:12:00.000+04:00","1.9815"
"2024-02-23T07:36:00.000+04:00","1.99625"
"2024-02-23T19:00:00.000+04:00","2.0105"
"2024-02-24T06:24:00.000+04:00","2.025"
"2024-02-24T17:48:00.000+04:00","2.0395"
"2024-02-25T05:12:00.000+04:00","2.0534999999999997"
"2024-02-25T16:36:00.000+04:00","2.0675625"
"2024-02-26T04:00:00.000+04:00","2.1093617021276594"
"2024-02-26T15:24:00.000+04:00","2.1525"
"2024-02-27T02:48:00.000+04:00","2.215491803278688"
"2024-02-27T14:12:00.000+04:00","2.3097749999999992"
"2024-02-28T01:36:00.000+04:00","2.3515714285714284"
"2024-02-28T13:00:00.000+04:00","2.4119090909090914"
"2024-02-29T00:24:00.000+04:00","2.4555000000000002"
"2024-02-29T11:48:00.000+04:00","2.5251666666666686"
"2024-02-29T23:12:00.000+04:00","2.5695000000000006"
"2024-03-01T10:36:00.000+04:00","2.5835"
"2024-03-01T22:00:00.000+04:00","2.5975"
"2024-03-02T09:24:00.000+04:00","2.6110714285714285"
"2024-03-02T20:48:00.000+04:00","2.6245000000000003"
"2024-03-03T08:12:00.000+04:00","2.6385000000000005"
"2024-03-03T19:36:00.000+04:00","2.6525"
"2024-03-04T07:00:00.000+04:00","2.7145303030303025"
"2024-03-04T18:24:00.000+04:00","2.771"
"2024-03-05T05:48:00.000+04:00","2.8105319148936165"
"2024-03-05T17:12:00.000+04:00","2.8525"
"2024-03-06T04:36:00.000+04:00","2.8659999999999997"
"2024-03-06T16:00:00.000+04:00","2.878571428571429"
"2024-03-07T03:24:00.000+04:00","2.8925000000000005"
"2024-03-07T14:48:00.000+04:00","2.9059999999999997"
"2024-03-08T02:12:00.000+04:00","2.9194999999999998"
"2024-03-08T13:36:00.000+04:00","2.932714285714286"
"2024-03-09T01:00:00.000+04:00","2.9465000000000003"
"2024-03-09T12:24:00.000+04:00","2.96"
"2024-03-09T23:48:00.000+04:00","2.9735"
"2024-03-10T11:12:00.000+04:00","2.9874666666666667"
"2024-03-10T22:36:00.000+04:00","3.0010000000000003"
"2024-03-11T10:00:00.000+04:00","3.0145000000000004"
"2024-03-11T21:24:00.000+04:00","3.0279999999999996"
"2024-03-12T08:48:00.000+04:00","3.052357142857143"
"2024-03-12T20:12:00.000+04:00","3.0740000000000003"
"2024-03-13T07:36:00.000+04:00","3.1194102564102573"
"2024-03-13T19:00:00.000+04:00","3.1595"
"2024-03-14T06:24:00.000+04:00","3.1926388888888884"
"2024-03-14T17:48:00.000+04:00","3.2255"
"2024-03-15T05:12:00.000+04:00","3.239"
"2024-03-15T16:36:00.000+04:00","3.2525000000000004"
"2024-03-16T04:00:00.000+04:00","3.2665000000000006"
"2024-03-16T15:24:00.000+04:00","3.279571428571429"
"2024-03-17T02:48:00.000+04:00","3.2929999999999997"
"2024-03-17T14:12:00.000+04:00","3.3064999999999998"
"2024-03-18T01:36:00.000+04:00","3.3376944444444434"
"2024-03-18T13:00:00.000+04:00","3.3907058823529415"
"2024-03-19T00:24:00.000+04:00","3.4226666666666663"
"2024-03-19T11:48:00.000+04:00","3.4713333333333334"
"2024-03-19T23:12:00.000+04:00","3.5055000000000005"
"2024-03-20T10:36:00.000+04:00","3.5411315789473687"
"2024-03-20T22:00:00.000+04:00","3.5720000000000005"
"2024-03-21T09:24:00.000+04:00","3.5854999999999997"
"2024-03-21T20:48:00.000+04:00","3.5989999999999998"
"2024-03-22T08:12:00.000+04:00","3.6126666666666667"
"2024-03-22T19:36:00.000+04:00","3.626"
"2024-03-23T07:00:00.000+04:00","3.639500000000001"
"2024-03-23T18:24:00.000+04:00","3.6535"
"2024-03-24T05:48:00.000+04:00","3.6673571428571425"
"2024-03-24T17:12:00.000+04:00","3.6804999999999994"
"2024-03-25T04:36:00.000+04:00","3.7011818181818184"
"2024-03-25T16:00:00.000+04:00","3.7239999999999998"
"2024-03-26T03:24:00.000+04:00","3.7710555555555554"
"2024-03-26T14:48:00.000+04:00","3.8186428571428572"
"2024-03-27T02:12:00.000+04:00","3.8454242424242424"
"2024-03-27T13:36:00.000+04:00","3.884954545454546"
"2024-03-28T01:00:00.000+04:00","3.909500000000001"
"2024-03-28T12:24:00.000+04:00","3.9340526315789472"
"2024-03-28T23:48:00.000+04:00","3.950500000000001"
"2024-03-29T11:12:00.000+04:00","3.9645"
"2024-03-29T22:36:00.000+04:00","3.9785"
"2024-03-30T10:00:00.000+04:00","3.9920714285714283"
"2024-03-30T21:24:00.000+04:00","4.005"
"2024-03-31T08:48:00.000+04:00","4.011214285714286"
"2024-03-31T20:12:00.000+04:00","4.0169999999999995"
"2024-04-01T07:36:00.000+04:00","4.0305"
"2024-04-01T19:00:00.000+04:00","4.0445"
"2024-04-02T06:24:00.000+04:00","4.058357142857143"
"2024-04-02T17:48:00.000+04:00","4.0715"
"2024-04-03T05:12:00.000+04:00","4.0855"
"2024-04-03T16:36:00.000+04:00","4.098999999999999"
"2024-04-04T04:00:00.000+04:00","4.112"
"2024-04-04T15:24:00.000+04:00","4.125133333333333"
"2024-04-05T02:48:00.000+04:00","4.1395"
"2024-04-05T14:12:00.000+04:00","4.153"
"2024-04-06T01:36:00.000+04:00","4.1665"
"2024-04-06T13:00:00.000+04:00","4.180266666666666"
"2024-04-07T00:24:00.000+04:00","4.194"
"2024-04-07T11:48:00.000+04:00","4.2075"
"2024-04-07T23:12:00.000+04:00","4.221"
"2024-04-08T10:36:00.000+04:00","4.234466666666666"
"2024-04-08T22:00:00.000+04:00","4.247999999999999"
"2024-04-09T09:24:00.000+04:00","4.2615"
"2024-04-09T20:48:00.000+04:00","4.275"
"2024-04-10T08:12:00.000+04:00","4.288666666666666"
"2024-04-10T19:36:00.000+04:00","4.3020000000000005"
"2024-04-11T07:00:00.000+04:00","4.3155"
"2024-04-11T18:24:00.000+04:00","4.329000000000001"
"2024-04-12T05:48:00.000+04:00","4.342866666666667"
"2024-04-12T17:12:00.000+04:00","4.356"
"2024-04-13T04:36:00.000+04:00","4.369"
"2024-04-13T16:00:00.000+04:00","4.3825"
"2024-04-14T03:24:00.000+04:00","4.3965000000000005"
"2024-04-14T14:48:00.000+04:00","4.409642857142858"
"2024-04-15T02:12:00.000+04:00","4.443743589743591"
"2024-04-15T13:36:00.000+04:00","4.576666666666667"
"2024-04-16T01:00:00.000+04:00","4.6295"
"2024-04-16T12:24:00.000+04:00","4.643875"
"2024-04-16T23:48:00.000+04:00","4.658500000000001"
"2024-04-17T11:12:00.000+04:00","4.672"
"2024-04-17T22:36:00.000+04:00","4.6855"
"2024-04-18T10:00:00.000+04:00","4.699071428571429"
"2024-04-18T21:24:00.000+04:00","4.712499999999999"
"2024-04-19T08:48:00.000+04:00","4.7265"
"2024-04-19T20:12:00.000+04:00","4.74"
"2024-04-20T07:36:00.000+04:00","4.753733333333333"
"2024-04-20T19:00:00.000+04:00","4.767"
"2024-04-21T06:24:00.000+04:00","4.780500000000001"
"2024-04-21T17:48:00.000+04:00","4.794"
"2024-04-22T05:12:00.000+04:00","4.8075"
"2024-04-22T16:36:00.000+04:00","4.8205"
"2024-04-23T04:00:00.000+04:00","4.834499999999999"
"2024-04-23T15:24:00.000+04:00","4.848"
"2024-04-24T02:48:00.000+04:00","4.861"
"2024-04-24T14:12:00.000+04:00","4.8742"
"2024-04-25T01:36:00.000+04:00","4.888"
"2024-04-25T13:00:00.000+04:00","4.9015"
"2024-04-26T00:24:00.000+04:00","4.915"
"2024-04-26T11:48:00.000+04:00","4.927928571428571"
"2024-04-26T23:12:00.000+04:00","4.9415000000000004"
"2024-04-27T10:36:00.000+04:00","4.955"
"2024-04-27T22:00:00.000+04:00","4.968499999999999"
"2024-04-28T09:24:00.000+04:00","4.9820714285714285"
"2024-04-28T20:48:00.000+04:00","4.995"
"2024-04-29T08:12:00.000+04:00","5.035454545454545"
"2024-04-29T19:36:00.000+04:00","5.072000000000001"
"2024-04-30T07:00:00.000+04:00","5.0858"
"2024-04-30T18:24:00.000+04:00","5.098999999999999"
"2024-05-01T05:48:00.000+04:00","5.1514"
"2024-05-01T17:12:00.000+04:00","5.2059999999999995"
"2024-05-02T04:36:00.000+04:00","5.219499999999999"
"2024-05-02T16:00:00.000+04:00","5.233066666666667"
"2024-05-03T03:24:00.000+04:00","5.2475000000000005"
"2024-05-03T14:48:00.000+04:00","5.261"
"2024-05-04T02:12:00.000+04:00","5.274500000000001"
"2024-05-04T13:36:00.000+04:00","5.288266666666668"
"2024-05-05T01:00:00.000+04:00","5.3020000000000005"
"2024-05-05T12:24:00.000+04:00","5.3155"
"2024-05-05T23:48:00.000+04:00","5.3290000000000015"
"2024-05-06T11:12:00.000+04:00","5.3812456140350875"
"2024-05-06T22:36:00.000+04:00","5.427499999999999"
"2024-05-07T10:00:00.000+04:00","5.4415000000000004"
"2024-05-07T21:24:00.000+04:00","5.454999999999999"
"2024-05-08T08:48:00.000+04:00","5.499148936170212"
"2024-05-08T20:12:00.000+04:00","5.541"
"2024-05-09T07:36:00.000+04:00","5.5545"
"2024-05-09T19:00:00.000+04:00","5.568"
"2024-05-10T06:24:00.000+04:00","5.5818"
"2024-05-10T17:48:00.000+04:00","5.594999999999999"
"2024-05-11T05:12:00.000+04:00","5.6085"
"2024-05-11T16:36:00.000+04:00","5.622"
"2024-05-12T04:00:00.000+04:00","5.6355"
"2024-05-12T15:24:00.000+04:00","5.6485714285714295"
"2024-05-13T02:48:00.000+04:00","5.692480769230771"
"2024-05-13T14:12:00.000+04:00","5.765588235294118"
"2024-05-14T01:36:00.000+04:00","5.795"
"2024-05-14T13:00:00.000+04:00","5.807785714285714"
"2024-05-15T00:24:00.000+04:00","5.820999999999999"
"2024-05-15T11:48:00.000+04:00","5.834"
"2024-05-15T23:12:00.000+04:00","5.847500000000001"
"2024-05-16T10:36:00.000+04:00","5.8609285714285715"
"2024-05-16T22:00:00.000+04:00","5.8740000000000006"
"2024-05-17T09:24:00.000+04:00","5.8870000000000005"
"2024-05-17T20:48:00.000+04:00","5.9"
"2024-05-18T08:12:00.000+04:00","5.913214285714287"
"2024-05-18T19:36:00.000+04:00","5.9265"
"2024-05-19T07:00:00.000+04:00","5.9399999999999995"
"2024-05-19T18:24:00.000+04:00","5.953000000000001"
"2024-05-20T05:48:00.000+04:00","6.000622641509432"
"2024-05-20T17:12:00.000+04:00","6.049"
"2024-05-21T04:36:00.000+04:00","6.0625"
"2024-05-21T16:00:00.000+04:00","6.076"
"2024-05-22T03:24:00.000+04:00","6.090999999999999"
