"time","kWh.mean_value"
"2024-04-28T09:24:00.000+04:00","69.447"
"2024-04-28T20:48:00.000+04:00","69.601"
"2024-04-29T08:12:00.000+04:00","70.11647619047619"
"2024-04-29T19:36:00.000+04:00",
"2024-04-30T07:00:00.000+04:00","71.26400000000001"
"2024-04-30T18:24:00.000+04:00",
"2024-05-01T05:48:00.000+04:00","72.50652380952381"
"2024-05-01T17:12:00.000+04:00","73.18"
"2024-05-02T04:36:00.000+04:00",
"2024-05-02T16:00:00.000+04:00",
"2024-05-03T03:24:00.000+04:00","73.2385"
"2024-05-03T14:48:00.000+04:00",
"2024-05-04T02:12:00.000+04:00","73.42333333333333"
"2024-05-04T13:36:00.000+04:00","73.57125"
"2024-05-05T01:00:00.000+04:00","73.687"
"2024-05-05T12:24:00.000+04:00","73.87325"
"2024-05-05T23:48:00.000+04:00","74.478"
"2024-05-06T11:12:00.000+04:00","75.3188"
"2024-05-06T22:36:00.000+04:00","76.17419999999998"
"2024-05-07T10:00:00.000+04:00","77.17007692307692"
"2024-05-07T21:24:00.000+04:00","78.1505"
"2024-05-08T08:48:00.000+04:00","78.7582916666667"
"2024-05-08T20:12:00.000+04:00","79.486"
"2024-05-09T07:36:00.000+04:00","80.42603333333332"
"2024-05-09T19:00:00.000+04:00","81.305"
"2024-05-10T06:24:00.000+04:00","81.4605"
"2024-05-10T17:48:00.000+04:00","81.617"
"2024-05-11T05:12:00.000+04:00","81.8038"
"2024-05-11T16:36:00.000+04:00","81.969"
"2024-05-12T04:00:00.000+04:00","82.11833333333334"
"2024-05-12T15:24:00.000+04:00","82.28866666666666"
"2024-05-13T02:48:00.000+04:00","82.96079999999999"
"2024-05-13T14:12:00.000+04:00","83.67633333333333"
"2024-05-14T01:36:00.000+04:00","84.43719999999999"
"2024-05-14T13:00:00.000+04:00","85.43118181818183"
"2024-05-15T00:24:00.000+04:00","86.38757894736838"
"2024-05-15T11:48:00.000+04:00","87.19978571428574"
"2024-05-15T23:12:00.000+04:00","88.04926666666664"
"2024-05-16T10:36:00.000+04:00","88.8202142857143"
"2024-05-16T22:00:00.000+04:00",
"2024-05-17T09:24:00.000+04:00",
"2024-05-17T20:48:00.000+04:00",
"2024-05-18T08:12:00.000+04:00",
"2024-05-18T19:36:00.000+04:00",
"2024-05-19T07:00:00.000+04:00","89.281"
"2024-05-19T18:24:00.000+04:00",
"2024-05-20T05:48:00.000+04:00","90.1965925925926"
"2024-05-20T17:12:00.000+04:00",
"2024-05-21T04:36:00.000+04:00","91.88845714285716"
"2024-05-21T16:00:00.000+04:00","92.898"
"2024-05-22T03:24:00.000+04:00","93.70617391304347"
"2024-05-22T14:48:00.000+04:00","94.67162499999999"
"2024-05-23T02:12:00.000+04:00","95.39899999999999"
"2024-05-23T13:36:00.000+04:00","96.27709090909092"
"2024-05-24T01:00:00.000+04:00","96.66133333333333"
"2024-05-24T12:24:00.000+04:00",
"2024-05-24T23:48:00.000+04:00","96.748"
"2024-05-25T11:12:00.000+04:00","96.94200000000001"
"2024-05-25T22:36:00.000+04:00",
"2024-05-26T10:00:00.000+04:00",
"2024-05-26T21:24:00.000+04:00","97.35525"
"2024-05-27T08:48:00.000+04:00","98.04341666666666"
"2024-05-27T20:12:00.000+04:00","98.959"
"2024-05-28T07:36:00.000+04:00","99.85906250000002"
"2024-05-28T19:00:00.000+04:00",
"2024-05-29T06:24:00.000+04:00","101.44976666666666"
"2024-05-29T17:48:00.000+04:00","102.307"
"2024-05-30T05:12:00.000+04:00","103.09183333333335"
"2024-05-30T16:36:00.000+04:00",
"2024-05-31T04:00:00.000+04:00","104.18371428571426"
"2024-05-31T15:24:00.000+04:00","104.364"
"2024-06-01T02:48:00.000+04:00","104.425"
"2024-06-01T14:12:00.000+04:00",
"2024-06-02T01:36:00.000+04:00","104.548"
"2024-06-02T13:00:00.000+04:00","104.71666666666665"
"2024-06-03T00:24:00.000+04:00","105.40036842105265"
"2024-06-03T11:48:00.000+04:00","106.19227272727272"
"2024-06-03T23:12:00.000+04:00","104.997"
"2024-06-04T10:36:00.000+04:00","105.61825925925925"
"2024-06-04T22:00:00.000+04:00","106.553375"
"2024-06-05T09:24:00.000+04:00","107.50750000000002"
"2024-06-05T20:48:00.000+04:00","108.4636"
"2024-06-06T08:12:00.000+04:00","109.40679411764707"
"2024-06-06T19:36:00.000+04:00",
"2024-06-07T07:00:00.000+04:00","110.42150000000001"
"2024-06-07T18:24:00.000+04:00",
"2024-06-08T05:48:00.000+04:00","110.422"
"2024-06-08T17:12:00.000+04:00",
"2024-06-09T04:36:00.000+04:00","110.509"
"2024-06-09T16:00:00.000+04:00",
"2024-06-10T03:24:00.000+04:00","111.39448"
"2024-06-10T14:48:00.000+04:00","112.24183333333333"
"2024-06-11T02:12:00.000+04:00","112.95484210526317"
"2024-06-11T13:36:00.000+04:00","113.70993333333334"
"2024-06-12T01:00:00.000+04:00","114.48111111111113"
"2024-06-12T12:24:00.000+04:00","115.22288888888887"
"2024-06-12T23:48:00.000+04:00","115.79585714285714"
"2024-06-13T11:12:00.000+04:00","116.3805"
"2024-06-13T22:36:00.000+04:00",
"2024-06-14T10:00:00.000+04:00",
"2024-06-14T21:24:00.000+04:00","116.853"
"2024-06-15T08:48:00.000+04:00",
"2024-06-15T20:12:00.000+04:00",
"2024-06-16T07:36:00.000+04:00",
"2024-06-16T19:00:00.000+04:00","116.854"
"2024-06-17T06:24:00.000+04:00",
"2024-06-17T17:48:00.000+04:00",
"2024-06-18T05:12:00.000+04:00",
"2024-06-18T16:36:00.000+04:00","116.854"
"2024-06-19T04:00:00.000+04:00","117.12666666666668"
"2024-06-19T15:24:00.000+04:00",
"2024-06-20T02:48:00.000+04:00","117.49183333333333"
"2024-06-20T14:12:00.000+04:00","117.737"
